uni,t,n,value
ssp1,20,rom,0.014278555081995768
ssp1,20,rsaf,4.745760606903985
ssp1,20,rsam,0.41208370833999447
ssp1,20,rsas,2.1237713373009313
ssp1,20,rsl,0.0013145423122111152
ssp1,20,rus,0.6550244840374091
ssp1,20,slo,0.0006976513991300226
ssp1,20,sui,0.04661162801598465
ssp1,20,swe,0.03993519264138828
ssp1,20,tha,0.09918849882267575
ssp1,20,tur,0.2030986036472336
ssp1,20,ukr,0.14524835756037774
ssp1,20,usa,2.0201353086348615
ssp1,20,vnm,0.6561511050438722
ssp1,20,zaf,0.20257244564626897
ssp1,21,arg,0.08433638749165576
ssp1,21,aus,0.13073704245402537
ssp1,21,aut,0.012808073532966565
ssp1,21,bel,0.006385017404623916
ssp1,21,bgr,0.003146740438739694
ssp1,21,blt,0.012442400864108978
ssp1,21,bra,0.3987189844427059
ssp1,21,can,0.23442365165106233
ssp1,21,chl,0.04088212525360853
ssp1,21,chn,1.1554096853206812
ssp1,21,cor,0.14709327582812914
ssp1,21,cro,0.0038113015287209086
ssp1,21,dnk,0.030307318308128234
ssp1,21,egy,0.3790748735044917
ssp1,21,esp,0.21979292727460426
ssp1,21,fin,0.0033621501796219653
ssp1,21,fra,0.45822816028875324
ssp1,21,gbr,0.18819369101546501
ssp1,21,golf57,1.6632339883215368
ssp1,21,grc,0.004516404028999163
ssp1,21,hun,0.012094901688927883
ssp1,21,idn,0.9832155958504096
ssp1,21,irl,0.024411706177507035
ssp1,21,ita,0.20239202374219625
ssp1,21,jpn,0.4692315721537945
ssp1,21,meme,0.1489724850929149
ssp1,21,mex,0.2335677224447925
ssp1,21,mys,0.16770211522380107
ssp1,21,nde,3.7834256185123083
ssp1,21,nld,0.09908686970569522
ssp1,21,noan,0.05865019711662856
ssp1,21,noap,0.10657604228913752
ssp1,21,nor,0.071900649105034
ssp1,21,oeu,0.087010510475601
ssp1,21,osea,0.5894810560672296
ssp1,21,pol,0.064543967398696
ssp1,21,prt,0.006617345593873867
ssp1,21,rcam,0.2649645825033317
ssp1,21,rcz,0.02358917192104673
ssp1,21,rfa,0.36592425763391406
ssp1,21,ris,0.22023475913938112
ssp1,21,rjan57,0.008272970838175416
ssp1,21,rom,0.012776451306086638
ssp1,21,rsaf,4.60655553427997
ssp1,21,rsam,0.39411001658408956
ssp1,21,rsas,2.1346550718514905
ssp1,21,rsl,0.0015338096786494683
ssp1,21,rus,0.5933412469706053
ssp1,21,slo,0.0008237895484568028
ssp1,21,sui,0.04535973385630557
ssp1,21,swe,0.03921574416534356
ssp1,21,tha,0.09228745032122274
ssp1,21,tur,0.1879695427284271
ssp1,21,ukr,0.13305735836150592
ssp1,21,usa,1.8763991726151141
ssp1,21,vnm,0.6268081263067479
ssp1,21,zaf,0.18257179973895973
ssp1,22,arg,0.08108526252342779
ssp1,22,aus,0.1218342041919616
ssp1,22,aut,0.011300688793668941
ssp1,22,bel,0.007487486465410809
ssp1,22,bgr,0.002823594874406665
ssp1,22,blt,0.011527774850837386
ssp1,22,bra,0.3807536789763132
ssp1,22,can,0.22061471613764097
ssp1,22,chl,0.03826969858502906
ssp1,22,chn,1.0333327467546003
ssp1,22,cor,0.13197053432961098
ssp1,22,cro,0.0035124739849465092
ssp1,22,dnk,0.029251156108380902
ssp1,22,egy,0.36185693934081203
ssp1,22,esp,0.21314612285510862
ssp1,22,fin,0.0032486245959978065
ssp1,22,fra,0.4487618749521646
ssp1,22,gbr,0.18103020994547372
ssp1,22,golf57,1.5776183259352161
ssp1,22,grc,0.005369777656933844
ssp1,22,hun,0.011319416511010665
ssp1,22,idn,0.9388532214055739
ssp1,22,irl,0.022827262438735143
ssp1,22,ita,0.19331910754926537
ssp1,22,jpn,0.43553882219528495
ssp1,22,meme,0.14257087116921305
ssp1,22,mex,0.2207567359335874
ssp1,22,mys,0.156552568345301
ssp1,22,nde,3.569623914276385
ssp1,22,nld,0.09404543337994249
ssp1,22,noan,0.05696549062461471
ssp1,22,noap,0.10241877843470878
ssp1,22,nor,0.0710575952972002
ssp1,22,oeu,0.08090821986106952
ssp1,22,osea,0.5792262063882778
ssp1,22,pol,0.05754005264097611
ssp1,22,prt,0.00579591443106539
ssp1,22,rcam,0.2544800931707092
ssp1,22,rcz,0.021701271312843065
ssp1,22,rfa,0.34656138769858275
ssp1,22,ris,0.20113674741435203
ssp1,22,rjan57,0.009822605119936136
ssp1,22,rom,0.011558914611748293
ssp1,22,rsaf,4.388483964914839
ssp1,22,rsam,0.376952476538026
ssp1,22,rsas,2.130101963803765
ssp1,22,rsl,0.0017835368700583735
ssp1,22,rus,0.5362177417150237
ssp1,22,slo,0.0009737770906649789
ssp1,22,sui,0.043993877456474845
ssp1,22,swe,0.03844542511757051
ssp1,22,tha,0.08694967048877386
ssp1,22,tur,0.17457489922514552
ssp1,22,ukr,0.12156418944861626
ssp1,22,usa,1.7406249023346319
ssp1,22,vnm,0.5943705499774345
ssp1,22,zaf,0.16479013659505848
ssp1,23,arg,0.07897197848104959
ssp1,23,aus,0.11430251909569827
ssp1,23,aut,0.010498026853622226
ssp1,23,bel,0.0087858373628279
ssp1,23,bgr,0.002598940291191461
ssp1,23,blt,0.010683265102369112
ssp1,23,bra,0.36478169578126757
ssp1,23,can,0.20719051214259274
ssp1,23,chl,0.036046694765274175
ssp1,23,chn,0.9480819701812918
ssp1,23,cor,0.11871678873116613
ssp1,23,cro,0.00325643309689618
ssp1,23,dnk,0.02808409643613342
ssp1,23,egy,0.34679350630813366
ssp1,23,esp,0.2054011027982841
ssp1,23,fin,0.0035274649139377975
ssp1,23,fra,0.43630542497425845
ssp1,23,gbr,0.17488231043774632
ssp1,23,golf57,1.4869063247865855
ssp1,23,grc,0.006333138165156728
ssp1,23,hun,0.01066729935697828
ssp1,23,idn,0.8958312881945701
ssp1,23,irl,0.021262201475486953
ssp1,23,ita,0.18386725200399504
ssp1,23,jpn,0.4025439505712158
ssp1,23,meme,0.13736178860038875
ssp1,23,mex,0.21077944086757136
ssp1,23,mys,0.14646378836632418
ssp1,23,nde,3.3764075716825492
ssp1,23,nld,0.08884440734013135
ssp1,23,noan,0.05633699326899585
ssp1,23,noap,0.09932587624835237
ssp1,23,nor,0.06958273545802153
ssp1,23,oeu,0.074717903655614
ssp1,23,osea,0.5645717128276962
ssp1,23,pol,0.05139866120061474
ssp1,23,prt,0.005336578396032863
ssp1,23,rcam,0.24317113246324876
ssp1,23,rcz,0.020120460707412087
ssp1,23,rfa,0.32719196580488147
ssp1,23,ris,0.18422094173041023
ssp1,23,rjan57,0.011652247073333405
ssp1,23,rom,0.010584267527289448
ssp1,23,rsaf,4.105739516852618
ssp1,23,rsam,0.3607526256736026
ssp1,23,rsas,2.1087099321525318
ssp1,23,rsl,0.0020558780815458327
ssp1,23,rus,0.4836545276222878
ssp1,23,slo,0.0011412970440408835
ssp1,23,sui,0.04250848766094172
ssp1,23,swe,0.037627988497847445
ssp1,23,tha,0.08307896598603569
ssp1,23,tur,0.16284411986915076
ssp1,23,ukr,0.11081014758432459
ssp1,23,usa,1.6134779296351538
ssp1,23,vnm,0.5589450584886786
ssp1,23,zaf,0.14919148324034753
ssp1,24,arg,0.07791573210428347
ssp1,24,aus,0.10817552000039203
ssp1,24,aut,0.010311810614718291
ssp1,24,bel,0.010204644960052328
ssp1,24,bgr,0.0024532878374350585
ssp1,24,blt,0.00990731287875075
ssp1,24,bra,0.35085588368521453
ssp1,24,can,0.19434183568988692
ssp1,24,chl,0.034194119848835275
ssp1,24,chn,0.892669564978505
ssp1,24,cor,0.10718505171562154
ssp1,24,cro,0.0030392745330381095
ssp1,24,dnk,0.026812594363277365
ssp1,24,egy,0.33404758493342696
ssp1,24,esp,0.19662665324840556
ssp1,24,fin,0.003997951331160837
ssp1,24,fra,0.42084470172543653
ssp1,24,gbr,0.16975924681184681
ssp1,24,golf57,1.3923041325549537
ssp1,24,grc,0.007378432371306096
ssp1,24,hun,0.010129760072868399
ssp1,24,idn,0.8546411206109744
ssp1,24,irl,0.019716987518564027
ssp1,24,ita,0.1741058135209614
ssp1,24,jpn,0.3704083815062004
ssp1,24,meme,0.13338317590025645
ssp1,24,mex,0.20345852229666508
ssp1,24,mys,0.13749900754590716
ssp1,24,nde,3.205817456879366
ssp1,24,nld,0.08352935157985793
ssp1,24,noan,0.05667325805397611
ssp1,24,noap,0.09735571061736314
ssp1,24,nor,0.06744773455642752
ssp1,24,oeu,0.06846238883168498
ssp1,24,osea,0.5454354881118801
ssp1,24,pol,0.04603915240439121
ssp1,24,prt,0.005183969186412741
ssp1,24,rcam,0.23110786098355834
ssp1,24,rcz,0.01882431662298724
ssp1,24,rfa,0.30798166108553415
ssp1,24,ris,0.16944107275249393
ssp1,24,rjan57,0.013678664772413168
ssp1,24,rom,0.009814122473427639
ssp1,24,rsaf,3.7856301877837146
ssp1,24,rsam,0.3456167442668496
ssp1,24,rsas,2.0696496096894443
ssp1,24,rsl,0.0023438827188748835
ssp1,24,rus,0.43567055857879816
ssp1,24,slo,0.0013217650798128813
ssp1,24,sui,0.040901940998894756
ssp1,24,swe,0.036765681563268114
ssp1,24,tha,0.08054208261573968
ssp1,24,tur,0.15268343701551693
ssp1,24,ukr,0.1008387089667248
ssp1,24,usa,1.4955587763731941
ssp1,24,vnm,0.5208228699448872
ssp1,24,zaf,0.13571705824065375
ssp1,25,arg,0.07778187327421804
ssp1,25,aus,0.10342095812426558
ssp1,25,aut,0.01061715682759321
ssp1,25,bel,0.011691632894570763
ssp1,25,bgr,0.002368711547517564
ssp1,25,blt,0.009198119779045824
ssp1,25,bra,0.33892141931121933
ssp1,25,can,0.18224079380932912
ssp1,25,chl,0.03268129880537491
ssp1,25,chn,0.8606375108479256
ssp1,25,cor,0.09722948512080533
ssp1,25,cro,0.00285664221615097
ssp1,25,dnk,0.025449004815087654
ssp1,25,egy,0.3236422882738859
ssp1,25,esp,0.1869454008790211
ssp1,25,fin,0.004543726169848693
ssp1,25,fra,0.40251377800642363
ssp1,25,gbr,0.16560650473751656
ssp1,25,golf57,1.295422144791701
ssp1,25,grc,0.008475670485770158
ssp1,25,hun,0.00969484666896256
ssp1,25,idn,0.8156770145278877
ssp1,25,irl,0.01819641325744363
ssp1,25,ita,0.16413046048994837
ssp1,25,jpn,0.33935121269874363
ssp1,25,meme,0.13059919468250086
ssp1,25,mex,0.19850974203242386
ssp1,25,mys,0.12967981468156953
ssp1,25,nde,3.0587990518054466
ssp1,25,nld,0.07815937386133887
ssp1,25,noan,0.05783349536199114
ssp1,25,noap,0.09649271057783436
ssp1,25,nor,0.06465690715157028
ssp1,25,oeu,0.062192162328990046
ssp1,25,osea,0.5219682505042839
ssp1,25,pol,0.04138725276427572
ssp1,25,prt,0.0052706447740682285
ssp1,25,rcam,0.21841398340260704
ssp1,25,rcz,0.01778455351773672
ssp1,25,rfa,0.2891141423125074
ssp1,25,ris,0.1567166798673995
ssp1,25,rjan57,0.015832166852633566
ssp1,25,rom,0.009212144848226684
ssp1,25,rsaf,3.4673759604489898
ssp1,25,rsam,0.3315975041979992
ssp1,25,rsas,2.012902320394624
ssp1,25,rsl,0.002638824700295087
ssp1,25,rus,0.3922786987075672
ssp1,25,slo,0.0015098950303820762
ssp1,25,sui,0.03917852126810296
ssp1,25,swe,0.035859076127584134
ssp1,25,tha,0.07915974021075539
ssp1,25,tur,0.14396737093579093
ssp1,25,ukr,0.09168995558280985
ssp1,25,usa,1.3873229089507852
ssp1,25,vnm,0.4805137561693072
ssp1,25,zaf,0.12427184701058051
ssp1,26,arg,0.07837934072709767
ssp1,26,aus,0.09992973511214355
ssp1,26,aut,0.01126843045456629
ssp1,26,bel,0.013191892066421212
ssp1,26,bgr,0.0023285040528313555
ssp1,26,blt,0.008553270813205293
ssp1,26,bra,0.32879757095210466
ssp1,26,can,0.17102306398031725
ssp1,26,chl,0.031464571064954046
ssp1,26,chn,0.8459049012536283
ssp1,26,cor,0.08869851132316171
ssp1,26,cro,0.0027036555658103353
ssp1,26,dnk,0.02401215718803362
ssp1,26,egy,0.3154304044155877
ssp1,26,esp,0.1765365947104802
ssp1,26,fin,0.005105083099920092
ssp1,26,fra,0.3816220455669446
ssp1,26,gbr,0.16229793082915217
ssp1,26,golf57,1.1981957622972716
ssp1,26,grc,0.00958631733184425
ssp1,26,hun,0.009347191333127891
ssp1,26,idn,0.7791859359784221
ssp1,26,irl,0.016709741308219454
ssp1,26,ita,0.15406222104044864
ssp1,26,jpn,0.30963658740550976
ssp1,26,meme,0.12888700088992594
ssp1,26,mex,0.1955338959117421
ssp1,26,mys,0.12297453668327141
ssp1,26,nde,2.9348841536891603
ssp1,26,nld,0.07280556390420917
ssp1,26,noan,0.05962526262747259
ssp1,26,noap,0.09663230805080754
ssp1,26,nor,0.061255462368451426
ssp1,26,oeu,0.055984031508320924
ssp1,26,osea,0.4945958860782408
ssp1,26,pol,0.03737185091224404
ssp1,26,prt,0.0055235749211854325
ssp1,26,rcam,0.2052680547710839
ssp1,26,rcz,0.016966212115257496
ssp1,26,rfa,0.2707809444219214
ssp1,26,ris,0.14591834749289653
ssp1,26,rjan57,0.01803535501741649
ssp1,26,rom,0.00874347952974493
ssp1,26,rsaf,3.1962325484815284
ssp1,26,rsam,0.31867847942629657
ssp1,26,rsas,1.9394450010588695
ssp1,26,rsl,0.002929790062368785
ssp1,26,rus,0.3534540058107721
ssp1,26,slo,0.0016989571490889502
ssp1,26,sui,0.03735002922686684
ssp1,26,swe,0.03490721467727943
ssp1,26,tha,0.07870423155834802
ssp1,26,tur,0.13653392530205052
ssp1,26,ukr,0.08339314506275666
ssp1,26,usa,1.2889904919119246
ssp1,26,vnm,0.4387525552401078
ssp1,26,zaf,0.11471318879781592
ssp1,27,arg,0.079468129663304
ssp1,27,aus,0.09751458853784632
ssp1,27,aut,0.012116540305765823
ssp1,27,bel,0.014642554225484211
ssp1,27,bgr,0.00231722108823995
ssp1,27,blt,0.007969417301916694
ssp1,27,bra,0.32017671138250403
ssp1,27,can,0.16077089082378754
ssp1,27,chl,0.030488128422932356
ssp1,27,chn,0.8427659522080133
ssp1,27,cor,0.08143062374930121
ssp1,27,cro,0.002574979534276756
ssp1,27,dnk,0.022526904332742292
ssp1,27,egy,0.30908534194290277
ssp1,27,esp,0.16562966594482517
ssp1,27,fin,0.0056472937664321455
ssp1,27,fra,0.3586578650393924
ssp1,27,gbr,0.15963845273343302
ssp1,27,golf57,1.1027250321684245
ssp1,27,grc,0.010664259731818147
ssp1,27,hun,0.00906840339735339
ssp1,27,idn,0.7452283967592251
ssp1,27,irl,0.015270083342433606
ssp1,27,ita,0.14404135130830104
ssp1,27,jpn,0.28154832755964865
ssp1,27,meme,0.12803538893142505
ssp1,27,mex,0.1940288078221647
ssp1,27,mys,0.11729225323395766
ssp1,27,nde,2.832025618294138
ssp1,27,nld,0.0675465902140318
ssp1,27,noan,0.06181178462117049
ssp1,27,noap,0.09757752352952204
ssp1,27,nor,0.057332760322413426
ssp1,27,oeu,0.04993516091382779
ssp1,27,osea,0.464025195661265
ssp1,27,pol,0.03392258342375701
ssp1,27,prt,0.0058709516837843175
ssp1,27,rcam,0.19189534542118136
ssp1,27,rcz,0.016328148990649133
ssp1,27,rfa,0.2531661218241336
ssp1,27,ris,0.13685938798291683
ssp1,27,rjan57,0.02019741844112172
ssp1,27,rom,0.00837493175919641
ssp1,27,rsaf,3.012789030248243
ssp1,27,rsam,0.3067666570629442
ssp1,27,rsas,1.851314254377789
ssp1,27,rsl,0.0032043948932846773
ssp1,27,rus,0.31910054348964956
ssp1,27,slo,0.0018810325596156539
ssp1,27,sui,0.035436469260226304
ssp1,27,swe,0.033908142120875576
ssp1,27,tha,0.07890676597021447
ssp1,27,tur,0.13018618388282538
ssp1,27,ukr,0.07595872863021444
ssp1,27,usa,1.2004667441327213
ssp1,27,vnm,0.39646534073609274
ssp1,27,zaf,0.10684538004175989
ssp1,28,arg,0.08077800153428846
ssp1,28,aus,0.09592213802023768
ssp1,28,aut,0.013024676057522123
ssp1,28,bel,0.015977223112953107
ssp1,28,bgr,0.002321055861679903
ssp1,28,blt,0.007442114791110892
ssp1,28,bra,0.3126463068900905
ssp1,28,can,0.15150148499991906
ssp1,28,chl,0.029687452782562223
ssp1,28,chn,0.8460226690030788
ssp1,28,cor,0.07525434074410002
ssp1,28,cro,0.002465055130210156
ssp1,28,dnk,0.021022435717494153
ssp1,28,egy,0.30412258983198664
ssp1,28,esp,0.15448728395370714
ssp1,28,fin,0.0061434302044583765
ssp1,28,fra,0.3342602986347492
ssp1,28,gbr,0.15738001044374728
ssp1,28,golf57,1.0110509866879065
ssp1,28,grc,0.011660213374218244
ssp1,28,hun,0.008838202379150992
ssp1,28,idn,0.7136641097406929
ssp1,28,irl,0.013892941212811974
ssp1,28,ita,0.13421598882237815
ssp1,28,jpn,0.2553546466393149
ssp1,28,meme,0.12775943621961697
ssp1,28,mex,0.1934245177520895
ssp1,28,mys,0.11248590668543185
ssp1,28,nde,2.7466779091719364
ssp1,28,nld,0.062461721110353655
ssp1,28,noan,0.0641299776421534
ssp1,28,noap,0.0990518150254686
ssp1,28,nor,0.05301815958876888
ssp1,28,oeu,0.04415243664203665
ssp1,28,osea,0.4312001086319779
ssp1,28,pol,0.03096871674279502
ssp1,28,prt,0.006248355190565221
ssp1,28,rcam,0.1785494023949847
ssp1,28,rcz,0.01582508383398011
ssp1,28,rfa,0.23642808705584775
ssp1,28,ris,0.1292979815610312
ssp1,28,rjan57,0.022219713876961283
ssp1,28,rom,0.008075832298256558
ssp1,28,rsaf,2.9401364438196826
ssp1,28,rsam,0.2956973644478247
ssp1,28,rsas,1.7514965738153132
ssp1,28,rsl,0.0034501084543730955
ssp1,28,rus,0.2890253080120516
ssp1,28,slo,0.0020477919826196967
ssp1,28,sui,0.033465334535078925
ssp1,28,swe,0.0328597840263392
ssp1,28,tha,0.07947556486875458
ssp1,28,tur,0.12470184131603143
ssp1,28,ukr,0.06937184651935926
ssp1,28,usa,1.121298297987684
ssp1,28,vnm,0.35469151238609725
ssp1,28,zaf,0.10042375859043906
ssp1,29,arg,0.08203603357719162
ssp1,29,aus,0.09485829378262349
ssp1,29,aut,0.0138799905241085
ssp1,29,bel,0.017133791755118113
ssp1,29,bgr,0.002328387896339571
ssp1,29,blt,0.006965886742946368
ssp1,29,bra,0.3057332576774471
ssp1,29,can,0.14316503977880862
ssp1,29,chl,0.028995030261727433
ssp1,29,chn,0.8511984366843424
ssp1,29,cor,0.06999279218435113
ssp1,29,cro,0.0023684578348021597
ssp1,29,dnk,0.019529516743857108
ssp1,29,egy,0.2999528919035174
ssp1,29,esp,0.1433799317271206
ssp1,29,fin,0.006570287511365667
ssp1,29,fra,0.30915915909822844
ssp1,29,gbr,0.15524946330083422
ssp1,29,golf57,0.9249138919059398
ssp1,29,grc,0.012527666580591896
ssp1,29,hun,0.00863615132883634
ssp1,29,idn,0.6841714924246524
ssp1,29,irl,0.012594107293038361
ssp1,29,ita,0.12472738970242286
ssp1,29,jpn,0.23127011691117788
ssp1,29,meme,0.1277308985912067
ssp1,29,mex,0.19313757227029643
ssp1,29,mys,0.10836581994155531
ssp1,29,nde,2.674158119521194
ssp1,29,nld,0.05762252352484444
ssp1,29,noan,0.06631678907105225
ssp1,29,noap,0.10072850589728777
ssp1,29,nor,0.04846890597507291
ssp1,29,oeu,0.03873878919059903
ssp1,29,osea,0.39720889688021377
ssp1,29,pol,0.028439588035630275
ssp1,29,prt,0.0066033769149265046
ssp1,29,rcam,0.16548580906846613
ssp1,29,rcz,0.015410989059775629
ssp1,29,rfa,0.22068277377487747
ssp1,29,ris,0.12295135811775967
ssp1,29,rjan57,0.024006842091577437
ssp1,29,rom,0.007819308600922028
ssp1,29,rsaf,2.9745869077368514
ssp1,29,rsam,0.2852530111667281
ssp1,29,rsas,1.6436364109256973
ssp1,29,rsl,0.0036558265107720965
ssp1,29,rus,0.2629279087107736
ssp1,29,slo,0.0021915116665228943
ssp1,29,sui,0.031469361430993444
ssp1,29,swe,0.0317609982404455
ssp1,29,tha,0.08012222537688155
ssp1,29,tur,0.1198498645999316
ssp1,29,ukr,0.0635894208040672
ssp1,29,usa,1.0506859776042612
ssp1,29,vnm,0.3144724846392
ssp1,29,zaf,0.09516940745426936
ssp1,3,arg,0.14193285023163396
ssp1,3,aus,0.3658581030463692
ssp1,3,aut,0.06707041199051945
ssp1,3,bel,0.10135921687069127
ssp1,3,bgr,0.04259405996948966
ssp1,3,blt,0.03656218708327879
ssp1,3,bra,0.4299486822261426
ssp1,3,can,0.529606676322002
ssp1,3,chl,0.077938821952772
ssp1,3,chn,11.501086179078717
ssp1,3,cor,0.6171692437187509
ssp1,3,cro,0.01841844530661074
ssp1,3,dnk,0.037463685241953926
ssp1,3,egy,0.279426928793409
ssp1,3,esp,0.26105424749185807
ssp1,3,fin,0.048841384852351906
ssp1,3,fra,0.3301253261011665
ssp1,3,gbr,0.3691893346350637
ssp1,3,golf57,1.9680265479515513
ssp1,3,grc,0.06954019316942239
ssp1,3,hun,0.04863564344170492
ssp1,3,idn,0.6196412188149286
ssp1,3,irl,0.058391498422487136
ssp1,3,ita,0.32165788941494605
ssp1,3,jpn,1.0668920215067739
ssp1,3,meme,0.13666004482204352
ssp1,3,mex,0.40790413848134316
ssp1,3,mys,0.267181046520508
ssp1,3,nde,2.8258277820065474
ssp1,3,nld,0.16443587416014194
ssp1,3,noan,0.08215581810523441
ssp1,3,noap,0.1759234358090132
ssp1,3,nor,0.045600430803253884
ssp1,3,oeu,0.15789224313973932
ssp1,3,osea,0.26132301442167044
ssp1,3,pol,0.349713483661592
ssp1,3,prt,0.054145095880754654
ssp1,3,rcam,0.15243340406402472
ssp1,3,rcz,0.09878034869511325
ssp1,3,rfa,0.7231662833241456
ssp1,3,ris,0.4951625002039487
ssp1,3,rjan57,0.047040719488348384
ssp1,3,rom,0.0836318526193946
ssp1,3,rsaf,0.3907851067314949
ssp1,3,rsam,0.303836639261113
ssp1,3,rsas,0.4049807287826229
ssp1,3,rsl,0.03313065293676407
ssp1,3,rus,1.5066869395397835
ssp1,3,slo,0.014921495567749377
ssp1,3,sui,0.04203466235149908
ssp1,3,swe,0.0420006202329588
ssp1,3,tha,0.2483004062341544
ssp1,3,tur,0.41317184091012077
ssp1,3,ukr,0.18126570591433233
ssp1,3,usa,5.100888604010071
ssp1,3,vnm,0.3565740146452703
ssp1,3,zaf,0.3374076154823938
ssp1,30,arg,0.08299705607918108
ssp1,30,aus,0.09402240640417028
ssp1,30,aut,0.014599901407898094
ssp1,30,bel,0.018062346265156282
ssp1,30,bgr,0.0023302886003417427
ssp1,30,blt,0.006534521813587597
ssp1,30,bra,0.29896211642724246
ssp1,30,can,0.13565412619753237
ssp1,30,chl,0.028347163769829622
ssp1,30,chn,0.8547511985454659
ssp1,30,cor,0.06547198049544704
ssp1,30,cro,0.002280301425605772
ssp1,30,dnk,0.018077220139365757
ssp1,30,egy,0.295957634557254
ssp1,30,esp,0.13255735401045157
ssp1,30,fin,0.006909704362846391
ssp1,30,fra,0.28409458515880537
ssp1,30,gbr,0.1529828536527436
ssp1,30,golf57,0.845553516903419
ssp1,30,grc,0.013228802083773465
ssp1,30,hun,0.008443615201262675
ssp1,30,idn,0.6563002514109468
ssp1,30,irl,0.011387382279217595
ssp1,30,ita,0.11569509355357659
ssp1,30,jpn,0.20942444099042276
ssp1,30,meme,0.1276186150671071
ssp1,30,mex,0.19263287955624558
ssp1,30,mys,0.10472159714195362
ssp1,30,nde,2.6092322888779242
ssp1,30,nld,0.05308520381496518
ssp1,30,noan,0.06813810110253962
ssp1,30,noap,0.10227144367982449
ssp1,30,nor,0.043852148790236065
ssp1,30,oeu,0.03377951515631291
ssp1,30,osea,0.3631598818177556
ssp1,30,pol,0.026266431102636885
ssp1,30,prt,0.006898114934245432
ssp1,30,rcam,0.1529338340637972
ssp1,30,rcz,0.015043099297797458
ssp1,30,rfa,0.20599264570159
ssp1,30,ris,0.1175197886199888
ssp1,30,rjan57,0.025478639672898724
ssp1,30,rom,0.007583529994256847
ssp1,30,rsaf,3.086014962243953
ssp1,30,rsam,0.27519256261512276
ssp1,30,rsas,1.5316144301001497
ssp1,30,rsl,0.0038133016892291783
ssp1,30,rus,0.24041086473218282
ssp1,30,slo,0.0023060603274365093
ssp1,30,sui,0.029483128163282635
ssp1,30,swe,0.03061253300731458
ssp1,30,tha,0.0805905108580769
ssp1,30,tur,0.1154108531308913
ssp1,30,ukr,0.05854213667317953
ssp1,30,usa,0.9875589303355111
ssp1,30,vnm,0.27673132721037824
ssp1,30,zaf,0.09079213731510873
ssp1,31,arg,0.08346946863745637
ssp1,31,aus,0.09314214635787706
ssp1,31,aut,0.015133076553002615
ssp1,31,bel,0.018730932979319243
ssp1,31,bgr,0.002320781106911046
ssp1,31,blt,0.00614153579276055
ssp1,31,bra,0.29191324071713376
ssp1,31,can,0.12882260947496194
ssp1,31,chl,0.02769022147612508
ssp1,31,chn,0.8542054480748629
ssp1,31,cor,0.06153048101184462
ssp1,31,cro,0.002196582246513383
ssp1,31,dnk,0.01668994088316843
ssp1,31,egy,0.29156859358115844
ssp1,31,esp,0.1222237963356027
ssp1,31,fin,0.007150422303515732
ssp1,31,fra,0.259735281059663
ssp1,31,gbr,0.15035773497201999
ssp1,31,golf57,0.7736029268519795
ssp1,31,grc,0.013738886078018573
ssp1,31,hun,0.008245457216798365
ssp1,31,idn,0.629545172271182
ssp1,31,irl,0.010282674285991278
ssp1,31,ita,0.10720571350689649
ssp1,31,jpn,0.18984621655372536
ssp1,31,meme,0.12712926767974178
ssp1,31,mex,0.19147791624143154
ssp1,31,mys,0.10134737097061686
ssp1,31,nde,2.5467910749499096
ssp1,31,nld,0.048885533319427306
ssp1,31,noan,0.0694130214958692
ssp1,31,noap,0.1033772553248821
ssp1,31,nor,0.039325334558155074
ssp1,31,oeu,0.02933195611731561
ssp1,31,osea,0.33005529703644304
ssp1,31,pol,0.024384973006338018
ssp1,31,prt,0.007109434587857848
ssp1,31,rcam,0.14107291436456504
ssp1,31,rcz,0.014685540790953728
ssp1,31,rfa,0.1923645653318991
ssp1,31,ris,0.11271467152158202
