"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Post-demographic dividend","PST","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.71464736909681","-1.75556987469649","-3.07951599097875","-3.73363787701365","-4.72758202004845","-5.30116563137808","-5.59177158562244","-7.60530657436978","-8.92652304696981","-9.19038860291965","-10.6914398833661","-11.5988671886812","-12.1283904908772","-12.5073146638572","-13.7314357806289","-13.1607702227307","-13.1559680718082","-13.16251186407","-15.7295119792297","-16.6681417771414","-16.5738220185926","-17.3149708272778","-17.8035816417584","-18.068334102137","-19.0178043536622","-20.6703416677535","-19.9924020322151","-19.2247012349845","-19.1414608887554","-21.8831214367006","-22.070345583","-21.9701161918327","",
"French Polynesia","PYF","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.88481675392669","3.56020942408377","5.65445026178011","6.07329842931936","6.70157068062827","7.22513089005237","6.49214659685864","10.0523560209424","12.4607329842932","16.6492146596859","13.717277486911","10.1570680628272","13.0890052356021","17.696335078534","15.9162303664921","16.3350785340314","19.6858638743455","20.9424083769633","22.1989528795812","22.8272251308901","25.2356020942408","26.9109947643979","28.2722513089005","28.0628272251309","29.1099476439791","30.261780104712","31.5183246073298","32.6701570680628","33.8219895287958","34.4502617801047","35.6020942408377","36.3350785340314","",
"Qatar","QAT","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.634633578646859","6.90477984577902","6.1721883136999","7.87598690544966","1.6167248553655","33.687489011127","139.541523288038","140.792371001097","176.620701780825","214.723833923593","184.107368614942","187.508267818719","222.970721456141","236.064434564924","223.016770066729","246.828087977964","290.8296285133","340.46333274726","369.920210316563","454.76268220598","551.324944113732","593.86465057477","620.324182218538","611.625181054764","623.557631929269","630.904478436692","624.324550607423","624.193102755381","624.629308684768","618.91342023962","630.726144726597","637.082527482648","",
"Romania","ROU","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.9815318596481","-19.492386289871","-25.8164979411021","-26.8065527954927","-28.9705015187778","-28.6684802806642","-31.0690412126438","-34.9281739483764","-36.1112349918486","-37.0021852562102","-37.6225799897922","-35.0572576768893","-35.0622129063908","-34.7034542904855","-36.3250531448364","-34.7398752273212","-34.6107914988083","-34.115764071613","-35.5555060032606","-35.9529154092772","-38.5987602015787","-38.4793391705937","-39.2870415793307","-37.601272502936","-37.0943525249372","-36.2492381334642","-36.0673812107608","-35.4668073951845","-35.2165683053611","-38.1443656562954","-37.9620132106419","-37.7276308552231","",
"Russian Federation","RUS","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.10965209286202","-10.521411978176","-15.7277900551184","-22.2601934410899","-25.9450998906552","-29.3221511931381","-32.6023677288032","-34.3775206999952","-33.6007756934401","-32.731656012304","-31.4365975225457","-30.7500696662781","-28.3769379871314","-27.0595609057323","-26.447259137342","-25.3243130687411","-23.8171645017995","-22.8415102597532","-25.0086799559285","-21.1381176343888","-19.3909036962742","-17.9683337077273","-17.180365948755","-17.2321827927103","-15.9225836770415","-14.102412782987","-10.713340988012","-7.26130211848942","-3.77467033844666","-6.13734074433863","-1.94351238790619","-3.23851648629583","",
"Rwanda","RWA","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.90711681724522","-10.6276747503566","-16.1297352987795","-13.9225709304169","-13.3896021556506","-9.26256142019338","1.40672055793312","-31.8691551751466","-26.6603265176732","-32.1762561420193","-29.3311142811856","-27.7361705500079","-23.9241559676652","-21.4911237914091","-21.4534791567602","-17.3779521318751","-14.332699318434","-10.8515612616896","-8.70977967982248","-4.63623395149786","-4.9552226977334","-3.46726898082105","-1.17490886035823","0.687509906482808","7.80432715168806","7.29315263908703","8.24615628467269","12.2602631161832","15.1133301632588","17.1877476620701","18.2100966872722","19.2423521952766","",
"South Asia","SAS","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.491973740133113","1.18780165986749","1.6363555601321","2.4868332187518","3.97592879186643","5.13486801923355","6.42177513550403","7.09772543033696","8.43975282693343","8.70254330626787","9.21610077521728","9.91158545511079","12.3251369678395","13.8589950543177","16.7866289910465","19.5005658409729","21.8367773413248","25.1701510558159","26.3569229961608","27.7600167985616","29.6749922518654","30.2906332876017","28.870680351841","30.3645913780171","31.8537979993155","32.9819163080315","34.7784740162393","37.3119373769006","37.7380191628784","38.8590707689885","41.6988252111682","43.0712798101278","",
"Saudi Arabia","SAU","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.221861063345","21.976401179941","23.4715989319017","24.241915866292","21.6443680185659","27.2195543066448","32.0910050469041","31.3699688238337","24.3230018593857","35.1446616057823","35.1023710662808","35.7985921793958","51.7209803016958","54.9378573725342","66.0805407596919","71.6658627969075","72.836541822198","80.9301122621594","73.2430203134393","80.6239427365125","93.1543499839226","103.498580995121","104.2192677096","108.933789092536","115.611849739267","121.939003760712","122.303890729634","127.254679920032","125.203588754212","122.20550406129","123.543772455927","138.190454221365","",
"Sudan","SDN","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.18915306025016","13.0721739758217","20.9153386291812","29.2929786931785","31.3270127831613","36.002449970074","41.3504644929004","46.8021136814061","53.2549436064398","60.7681075378499","67.6063652644547","71.7957675136763","77.9695989454881","80.3890608370421","83.6734646349614","86.046349148682","88.5689799321368","89.9718905524775","91.840574951152","93.3392020829403","88.2478289119757","88.9285572890103","91.1293383916366","93.0459974894793","93.9004594858323","95.1389519624214","97.1024213249867","102.608100271779","105.6237525996","107.79542284108","110.450333377582","113.064488708479","",
"Senegal","SEN","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.61079317031641","4.8684355736335","8.01526115814533","10.3233536710337","12.0355042646108","15.5780478960728","18.1273549953491","18.9219442210976","26.5241451071276","24.5092938561226","27.5173816393133","25.9423922811332","28.2110706459191","29.3714231660597","31.4840215043592","36.6220498510145","42.1794447334815","48.5172397483801","56.9565971401094","59.7786501442558","63.0657900960129","70.4583077141371","70.4551545822889","73.531034700216","83.8591180690221","87.7595421652556","87.8052625770546","91.9074871115735","96.8295259266266","106.230588532059","109.02741648142","113.966797521638","",
"Singapore","SGP","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.52837916910473","5.89233469865418","11.3809245172616","29.6196606202457","30.122878876536","34.4119368051492","51.9016968987712","55.30719719134","52.9900526623756","49.9297834991223","69.5552954944412","85.5412521942657","103.920421299005","124.493856056173","131.708601521358","136.863662960796","145.272088940901","138.507899356349","137.524868344061","170.988882387361","174.844938560562","177.905207723815","218.683440608543","231.310708016384","244.218841427735","228.917495611469","259.526038619076","259.596255119953","269.59040374488","254.768870684611","253.306026916325","245.371562317145","",
"Solomon Islands","SLB","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.28870292887029","7.63598326359833","10.3556485355649","12.5523012552301","19.5606694560669","23.326359832636","24.8953974895398","25.836820083682","30.1255230125523","32.6359832635983","31.1715481171548","33.8912133891213","38.9121338912134","45.1882845188285","51.0460251046025","56.694560669456","61.5062761506276","68.3054393305439","71.652719665272","77.6150627615063","84.8326359832636","92.0502092050209","100.10460251046","106.485355648536","112.55230125523","118.096234309623","124.372384937239","130.439330543933","136.506276150628","142.364016736402","148.430962343096","154.602510460251","",
"Sierra Leone","SLE","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.37558062375579","-4.50895819508957","-2.75049767750498","-7.19973457199733","-10.4246848042468","-11.4299933642999","-9.1340411413404","-10.3848706038487","-14.1307232913072","-14.6582614465826","-7.44857332448573","3.30789648307899","7.90975447909756","18.8420703384207","30.7730590577306","42.4452554744526","21.7385534173856","28.7956204379562","36.2707365627074","43.6960849369609","51.6456536164565","63.679495686795","64.313205043132","71.5859323158593","60.5706702057067","72.2196416721964","74.0875912408759","103.812209688122","67.3556735235568","69.6516257465163","71.7850033178501","73.0358327803583","",
"El Salvador","SLV","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.03148550106089","5.8337194839402","4.80696534399923","8.19452235202303","3.59973660463868","12.5039631246494","14.667219471746","8.52132770772871","10.8357925029876","1.75109138355731","8.56034924273834","12.5283515840304","11.4357486037607","13.2136672926371","14.1331122113016","17.5450576787064","14.1599395166208","8.72619076652927","7.29214935492526","3.91190888471575","-2.89003243665098","2.15106211740606","-6.48976904128966","0.304855742262755","-0.0414603809477221","-3.22171548423286","-3.71680120966758","-9.22371533790209","-10.1943760212667","-10.1699875618857","-11.991805477648","-13.6380264858669","",
"San Marino","SMR","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.1639849945769","-16.9378190393743","-10.1515468123426","-3.68717474153457","-0.891071375264929","1.33287560822712","3.6229937212056","4.41853985691116","6.67980138710609","8.34054747902924","10.7167378130691","12.5227618734888","14.2337582216385","16.1462531219837","18.3881110878932","14.7273052926953","10.4714568594087","11.9426450540812","13.1083514930794","14.6059086340886","16.226852542862","17.6990357921132","18.2632317382609","19.2443555529021","19.9254704120521","20.8991313173528","21.2329721285213","22.0797635750321","24.9818402539379","26.4162114291969","27.7072947451168","28.4098032777098","",
"Serbia","SRB","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.35623828080275","5.60681780391665","7.52282564481116","15.250591605502","21.9645013684743","31.915987703581","31.4470903595776","31.6347125858784","32.3940906765965","37.2404372213499","38.9687940683529","33.6498247766053","40.4280732560943","43.0798841471589","45.2720464746181","43.3631729962079","45.4717223214065","49.1538013206626","49.0221752095863","55.2737322554309","58.8949965680264","64.3747191563961","65.3369519126708","69.0932369120408","72.1927290489952","72.5617165506278","75.738622274055","79.248786151512","84.6082602109125","83.8391155231645","84.3988321508895","86.1286561450163","",
"South Sudan","SSD","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.35624583348615","5.60665520358477","7.52267266716575","15.2499548740032","21.9634518978448","31.9143131032231","31.4456355789899","31.633359725749","32.3927709231808","37.2389649858222","38.9672007714927","33.6487478704485","40.42660786983","43.0784631415892","45.2706013659333","43.3621061003875","45.4706803274385","49.1525445668659","49.0209995893714","55.2722050467764","58.8933451559849","64.372870897939","65.3351944660786","69.0914608669513","72.1909516443482","72.5601578079481","75.7370136010833","79.2470035259404","84.6063179272101","83.8373997070226","84.3972784888868","86.1271251467943","",
"Small states","SST","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.30855585954281","14.0801998779027","16.2906708571687","16.1290049065051","18.2832319623759","21.3356659958849","12.9770841341262","14.1957966852827","22.1445610147647","22.1634974110837","25.2085829922898","18.9581590431185","18.5910190607547","17.5664752300631","18.9965971013182","25.1896465959708","28.5111470368779","41.3124335812965","37.9273407646913","36.0314400705451","38.8702037217085","45.9193479096479","52.9181834625907","51.9284034639473","51.709363058765","49.432473375992","49.4426481561037","51.6562280959595","54.7264679946639","52.6632486942366","52.6400728062044","53.2737355009383","",
"Sao Tome and Principe","STP","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.94117647058822","5.14705882352942","6.86274509803921","9.31372549019607","12.7450980392157","14.7058823529412","17.156862745098","19.6078431372549","25","28.1862745098039","30.3921568627451","34.8039215686274","39.7058823529412","41.6666666666667","45.0980392156863","47.0588235294118","49.5098039215686","52.9411764705882","57.3529411764706","60.7843137254902","64.2156862745098","66.421568627451","71.5686274509804","76.4705882352941","81.6176470588235","86.2745098039215","91.1764705882353","93.8725490196078","98.2843137254902","104.166666666667","108.333333333333","111.519607843137","",
"Suriname","SUR","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.23825058619636","19.8593128759303","6.57559384238966","9.08349474971966","11.285554082985","11.4690590274238","0.856356407380976","0.214089101845238","3.23172596594963","-10.8369864410235","-4.90365990416964","-21.3273524314405","-10.7350392496687","-12.7026200428178","-15.5877255581609","-14.231827913141","-13.7017025180956","-9.63400958303598","1.15200326231013","1.48842899378123","4.9240493424406","0.672851462942203","5.59690080538282","8.30869609542257","6.39208889795086","8.66551126516466","6.00468957080234","3.41523091038842","7.39117137322867","5.39300642267306","3.43562034865939","4.30217147517584","",
"Slovak Republic","SVK","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.272480816064","-18.7878509396683","-23.7127234296742","-26.1443734779212","-29.4270091439599","-26.8703763267932","-29.1494738776823","-29.486743555576","-29.6705417451638","-32.9292836465561","-32.5451454303175","-33.534898681248","-32.5249276294629","-32.627854615632","-34.9198180397923","-33.6267977760419","-33.0000459495474","-33.9677434177273","-34.863759591968","-36.8616459127878","-37.2329182557552","-40.7067040389652","-41.4069751412949","-44.56187106557","-43.4186463263337","-42.6347470477416","-42.2717456233056","-43.9038735468456","-43.836787207646","-43.2109543720994","-41.8085741855443","-42.311262234067","",
"Slovenia","SVN","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.14830281614734","-11.4337723525003","-15.2778670093158","-18.9998929221544","-19.5738301745369","-19.8051183210194","-17.466538173252","-19.0148838205375","-20.5910697076775","-17.9505300353357","-16.9589891851376","-11.9905771495877","-10.7334832423172","-12.5045508084377","-12.1426276903309","-11.0333012099797","-13.099903629939","-11.1211050433665","-13.0292322518471","-15.873219830817","-17.1645786486776","-18.9849020237713","-21.5462040903737","-27.8445229681979","-25.4673947960167","-26.2512046257629","-25.0026769461399","-26.7416211585823","-26.3368669022379","-26.5767212763679","-29.9967876646322","-31.0076025270372","",
"Sweden","SWE","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.4196086417239","-3.16813842555739","-0.723846196567746","0.301139764641989","-1.2317110045603","-3.90247514671308","2.7553054285379","-2.886745530728","-1.50261337480176","-0.807153303589614","-1.815477843395","0.377041795484145","1.8358418028892","4.90833132779185","-15.670992465335","-4.61212828060302","-5.97651356671667","-8.65591696441245","-10.579385502095","-11.7037229020494","-11.811713596337","-12.2233124139931","-15.0576053217814","-17.5148564340856","-18.4003801272439","-17.9246039826968","-16.626247292519","-17.3112168391432","-17.5148564340856","-16.7021493233612","-17.7913126114618","-18.2331488235185","",
"Eswatini","SWZ","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.27812909474164","7.45171765510169","-2.694696063351","2.83712185951119","3.50367458554093","7.34347405001994","8.98991625363186","4.51774625420156","12.8980801002678","5.86794280180025","0.273457528627574","3.68028257277959","7.72517518372928","10.4198712470803","8.68797356577222","4.75132455990428","6.8193471201504","3.66319147724037","-1.64074517176552","-11.0807269412636","-17.3588560360053","-16.1169030934883","-12.8240186862645","-13.1373554378169","-12.8980801002678","-13.5532387626047","-15.3421067623768","-14.1571241383239","-13.7754230046146","-13.6614823676864","-13.3709337435196","-13.2911752976699","",
"Sint Maarten (Dutch part)","SXM","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.46406570841888","3.28542094455853","5.3388090349076","6.16016427104724","6.98151950718686","8.00821355236139","10.6776180698152","12.3203285420945","13.5523613963039","16.2217659137577","16.2217659137577","18.2751540041068","19.5071868583162","22.7926078028747","24.6406570841889","28.1314168377823","30.5954825462012","31.211498973306","32.2381930184805","33.47022587269","35.3182751540041","37.9876796714579","40.2464065708419","43.7371663244353","46.8172484599589","50.3080082135524","52.7720739219712","53.7987679671458","56.8788501026694","59.3429158110883","62.217659137577","64.2710472279261","",
"Syrian Arab Republic","SYR","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9259531887137","18.3972800915382","29.1340677280529","31.7847395060874","31.4560474599247","31.5190892825258","29.4059128127949","27.3696255024215","27.6626059958968","32.9588479015819","6.33916500559359","-10.1530130711571","-9.72083040292105","-15.4696615783777","-13.1750121164197","-15.7513455602888","-14.7933284989123","-20.3497545741762","-14.0736313911836","-13.7274479722762","-16.447720837691","-34.9459407261106","-46.0055899512064","-49.2159856570743","-51.4669066871704","-53.0130711570907","-55.3456185933292","-61.6505296606309","-62.1082205807865","-61.7849945886066","-63.6842661458125","-64.7789345567577","",
"Turks and Caicos Islands","TCA","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.89655172413794","15.5172413793104","25.8620689655173","36.2068965517242","44.8275862068966","51.7241379310345","53.448275862069","58.6206896551724","68.9655172413793","86.2068965517242","98.2758620689655","117.241379310345","34.4827586206897","93.1034482758621","113.793103448276","113.793103448276","120.689655172414","143.103448275862","144.827586206897","141.379310344828","160.344827586207","167.241379310345","175.862068965517","151.724137931035","156.896551724138","134.48275862069","127.586206896552","129.310344827586","118.965517241379","106.896551724138","94.8275862068966","89.6551724137931","",
"Chad","TCD","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.7277998169057","71.1724137931034","78.0530973451327","86.5022886786695","95.8828196521208","103.658223985352","113.893194995423","122.994202014037","133.9639914556","144.080561489167","157.332926457125","171.957277998169","190.490082392432","221.267012511443","239.279829111993","254.400976502899","270.80256332011","289.097345132743","309.872444308819","333.340250228868","353.601464754348","378.315532499237","405.695453158376","431.447055233445","475.775404333232","505.837046078731","537.750381446445","573.946902654867","611.140677448886","648.859322551114","684.144034177601","720.220933780897","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.507278926441457","0.537463088158658","0.156460874840857","1.20247546923569","4.98242587746548","6.05597725874354","4.58282048963862","3.13124135865934","3.77381749355648","4.00928053091416","4.67448201019362","5.4163858089874","9.14478906938795","15.5115620007264","20.8359694219007","25.605000533308","28.3392327713522","30.4897648553631","33.2073206762581","37.4174899380591","45.0303280296739","45.6831256890266","47.2258348212892","48.5952533386949","48.0315413757344","46.3168346514585","48.8759261787194","52.4338957403483","53.8950984366025","54.6210208819101","57.4929370543703","63.4899207847187","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.79188301923258","-9.8915897466577","-13.9945179812096","-20.4787374581601","-24.421646327981","-27.005196599345","-29.9094321256439","-32.0992225229476","-31.7474350825928","-30.5808445191579","-29.6305210366027","-28.581960163514","-27.0543239149514","-26.5935753815513","-25.479793018749","-23.6051880996901","-22.1664275528123","-20.402593998123","-23.3969379346752","-20.3642852087644","-17.8620161198627","-15.833632961972","-14.4027341648455","-14.6076137770613","-14.87103411577","-13.1555089444213","-11.0849033629755","-7.60005348058712","-5.64860685398033","-7.05469631362382","-4.35282326036589","-4.55574605548344","",
"Togo","TGO","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.24790153524985","-2.90088287739747","1.85273778976209","9.30718044622276","8.4286521984952","20.7715391640934","26.8299047536207","35.4020788935763","42.5216370199626","45.5921367372679","48.8583481929283","52.6855999652068","55.9953029182795","59.7573174444396","65.9070151785326","69.3341451746184","73.4614882790414","78.0585395555169","89.0705867003001","94.2982646892532","98.6648110294437","120.380115687383","126.603748967077","131.235593441482","135.77175662158","137.741921454356","144.991954072979","156.008350367503","166.233201409125","179.954768842691","186.626364545731","190.992910885922","",
"Thailand","THA","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.55529799710137","4.743842604699","2.85538265159138","2.35578819535243","0.134560749568968","-0.489134529724367","2.36491847019142","-1.8099218608032","0.0950257730816473","-0.806212132628314","0.972861809301362","0.171879639930328","5.0188145712095","6.6940870389987","9.63642891017318","11.2048860266905","16.992593840167","19.3274621824903","22.1199079881041","29.375994468649","27.2502360131724","29.1726464057299","28.3201623947913","21.8846482849709","15.2650217398049","18.0094227982076","16.4213754803367","13.3798415941637","9.34293046364953","9.91051444223327","11.2937067586195","10.3521360854168","",
"Tajikistan","TJK","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.85394417028798","-8.28238933490462","-16.1449510201075","-18.2404065699344","-21.7739559549237","-26.6074979745157","-27.8172644914193","-29.9532297267438","-29.8353833689327","-27.2372394490683","-26.0090594387567","-23.4624733004345","-20.4500257788908","-15.8816380643736","-11.50659203064","-7.0947190100906","-2.50055240480224","10.6319510937615","16.9054282978567","18.9456433674597","23.8436326139795","33.5180820505266","40.3605362009281","47.3024232157325","55.404360315239","62.1970980334389","67.7174633571481","70.1498858363409","74.1419312071886","75.626058775871","78.7047948736835","82.562421742653","",
"Turkmenistan","TKM","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.54262883352359","-27.2348463519138","-16.8424204884591","-43.9963859553927","-45.3449979267874","-41.6933283507978","-63.5142744523903","-58.3373859093213","-40.0255440263324","-17.8252768122693","-15.6768143169405","-6.47405412876443","8.02461236044207","11.6373772069476","10.851348100067","13.5416613343298","15.6437964873124","23.0945640878633","-12.7822512528859","-7.43003547497044","14.2163512482787","21.0725419633579","31.7808128017036","34.2704595365218","38.6190868650467","32.9185201869475","30.293986659773","32.7298834393829","34.4752212706489","30.6075280651552","37.1194631147331","36.2817316699855","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.97112430462636","4.48723654558148","6.73322878971968","9.72209460773175","12.0552726159995","11.8808395593253","14.3588246924195","14.9905164202932","15.5623820192641","17.4149103038765","19.1102539975011","22.4362647657941","27.6974774990586","31.6180373420053","33.0023856617463","34.9292915454215","35.0641413217452","37.0592309440346","37.0559801927726","38.1551750729522","39.6002929572935","40.5596850237377","42.3421016793976","43.2706782646362","44.5062713862516","44.9938738208079","45.2586716097228","45.5453735143964","46.2760029336748","46.318857474759","47.112512500523","48.1414521854483","",
"Timor-Leste","TLS","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.482938578884","11.8827780008029","15.5961461260538","25.8329987956644","30.9514251304697","35.7888398233641","29.8675230830992","34.925732637495","18.2256122039342","31.1922922521076","70.3331995182658","70.6945002007226","79.2452830188679","118.386190285026","206.222400642312","549.759132878362","623.183460457647","721.116017663589","613.087113608992","587.615415495785","643.777599357688","665.656362906463","617.90445604175","441.830590124448","452.348454435969","377.097551184263","345.684464070654","351.605780810919","322.199919710959","266.619831393015","262.404656764352","238.980329185066","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0714657375488","-7.76298192455211","-5.54358158033665","-0.82905523658495","1.63668924392675","4.58371821110822","5.67519468610408","2.16982741599826","5.32418168332849","11.7190223422527","6.02730334674284","3.74556230614961","13.3016218643222","15.1028386706405","20.3981978440584","25.5092181720894","22.8761063628877","25.1654052067003","26.564023649216","31.7884557462671","28.9285651197543","32.0542981204548","29.5190799872725","29.6065313730449","30.6327379439063","45.5691484211682","50.8418118245633","52.6937642980556","48.5335961123376","37.5112780088721","45.7293380728362","50.8971537268355","",
